Datum;Quote1
1.1.2005;12,4
1.2.2005;12,7
1.3.2005;12,4
1.4.2005;11,9
1.5.2005;11,5
1.6.2005;11,3
1.7.2005;11,6
1.8.2005;11,5
1.9.2005;11,1
1.10.2005;10,9
1.11.2005;11,0
1.12.2005;11,2
1.1.2006;12,0
1.2.2006;12,0
1.3.2006;11,7
1.4.2006;11,2
1.5.2006;10,5
1.6.2006;10,2
1.7.2006;10,2
1.8.2006;10,3
1.9.2006;9,8
1.10.2006;9,6
1.11.2006;9,4
1.12.2006;9,5
1.1.2007;10,0
1.2.2007;9,9
1.3.2007;9,5
1.4.2007;9,2
1.5.2007;8,8
1.6.2007;8,5
1.7.2007;8,6
1.8.2007;8,7
1.9.2007;8,3
1.10.2007;8,1
1.11.2007;8,0
1.12.2007;8,1
1.1.2008;8,6
1.2.2008;8,4
1.3.2008;8,1
1.4.2008;7,9
1.5.2008;7,6
1.6.2008;7,4
1.7.2008;7,6
1.8.2008;7,6
1.9.2008;7,2
1.10.2008;7,0
1.11.2008;7,0
1.12.2008;7,3
1.1.2009;8,0
1.2.2009;8,2
1.3.2009;8,1
1.4.2009;8,1
1.5.2009;7,7
1.6.2009;7,6
1.7.2009;7,9
1.8.2009;7,7
1.9.2009;7,4
1.10.2009;7,3
1.11.2009;7,2
1.12.2009;7,4
1.1.2010;8,3
1.2.2010;8,3
1.3.2010;8,1
1.4.2010;7,8
1.5.2010;7,4
1.6.2010;7,3
1.7.2010;7,6
1.8.2010;7,4
1.9.2010;7,0
1.10.2010;6,8
1.11.2010;6,8
1.12.2010;7,1
1.1.2011;7,8
1.2.2011;7,7
1.3.2011;7,4
1.4.2011;7,0
1.5.2011;6,8
1.6.2011;6,7
1.7.2011;6,9
1.8.2011;6,9
1.9.2011;6,4
1.10.2011;6,3
1.11.2011;6,2
1.12.2011;6,4
1.1.2012;7,0
1.2.2012;7,1
1.3.2012;6,8
1.4.2012;6,7
1.5.2012;6,4
1.6.2012;6,2
1.7.2012;6,5
1.8.2012;6,7
1.9.2012;6,3
1.10.2012;6,2
1.11.2012;6,3
1.12.2012;6,4
1.1.2013;7,1
1.2.2013;7,1
1.3.2013;6,9
1.4.2013;6,7
1.5.2013;6,5
1.6.2013;6,3
1.7.2013;6,6
1.8.2013;6,5
1.9.2013;6,3
1.10.2013;6,2
1.11.2013;6,2
1.12.2013;6,5
1.1.2014;7,0
1.2.2014;7,0
1.3.2014;6,8
1.4.2014;6,6
1.5.2014;6,4
1.6.2014;6,3
1.7.2014;6,4
1.8.2014;6,6
1.9.2014;6,3
1.10.2014;6,1
1.11.2014;6,1
1.12.2014;6,2
1.1.2015;6,7
1.2.2015;6,7
1.3.2015;6,4
1.4.2015;6,2
1.5.2015;6,0
1.6.2015;5,9
1.7.2015;6,1
1.8.2015;6,2
1.9.2015;5,9
1.10.2015;5,8
1.11.2015;5,8
1.12.2015;5,9
1.1.2016;6,4
1.2.2016;6,4
1.3.2016;6,2
1.4.2016;6,0
1.5.2016;5,9
1.6.2016;5,8
1.7.2016;6,1
1.8.2016;6,0
1.9.2016;5,9
1.10.2016;5,8
1.11.2016;5,7
1.12.2016;5,8
1.1.2017;6,2
1.2.2017;6,2
1.3.2017;6,0
1.4.2017;5,8
1.5.2017;5,6
1.6.2017;5,6
1.7.2017;5,9
1.8.2017;5,7
1.9.2017;5,6
1.10.2017;5,5
1.11.2017;5,4
1.12.2017;5,5
1.1.2018;5,9
1.2.2018;5,8
1.3.2018;5,6
1.4.2018;5,4
1.5.2018;5,2
1.6.2018;5,1
1.7.2018;5,4
1.8.2018;5,3
1.9.2018;5,1
1.10.2018;5,0
1.11.2018;4,9
1.12.2018;5,0
1.1.2019;5,4
1.2.2019;5,3
1.3.2019;5,1
1.4.2019;5,0
1.5.2019;5,0
1.6.2019;4,9
1.7.2019;5,1
1.8.2019;5,2
1.9.2019;4,9
1.10.2019;4,8
1.11.2019;4,8
1.12.2019;4,9
1.1.2020;5,3
1.2.2020;5,3
1.3.2020;5,1
1.4.2020;5,7
1.5.2020;6,0
1.6.2020;6,0
1.7.2020;6,2
1.8.2020;6,3
1.9.2020;6,0
1.10.2020;5,8
1.11.2020;5,7
1.12.2020;5,7
1.1.2021;6,1
1.2.2021;6,1
1.3.2021;6,0
1.4.2021;5,9
1.5.2021;5,7
1.6.2021;5,5
1.7.2021;5,5
1.8.2021;5,5
1.9.2021;5,2
1.10.2021;5,1
1.11.2021;5,0
1.12.2021;5,0
1.1.2022;5,3
1.2.2022;5,2
1.3.2022;5,1
1.4.2022;5,0
1.5.2022;4,9
1.6.2022;5,1
1.7.2022;5,4
1.8.2022;5,6
1.9.2022;5,4
1.10.2022;5,4
1.11.2022;5,4
1.12.2022;5,5
1.1.2023;5,8